Train signal size,Train background size,Validation signal size,Validation background size,Test signal size,Test background size,Training method,Model structure,Model Name,Loss,ACC,AUC,Loss-true,ACC-true,AUC-true,Sample Type,Training epochs,time
6492,4429,1624,1108,10000,10000,CWoLa,ParT_Light,ParT_L900_w_a_pTnorm_07,0.6564846038818359,0.6178623718887262,0.6244181367928723,0.6271330118179321,0.6847,0.7446964150000001,"quark jet: = 2, L: 900 fb^-1, w/ photon, pT normalization",114,2025-08-22 00:47:01.195908
6492,4429,1624,1108,10000,10000,CWoLa,ParT_Light,ParT_L900_wo_a_pTnorm_03,0.6361174583435059,0.6398243045387995,0.6670680985577351,0.6260727643966675,0.6893,0.7514592999999999,"quark jet: = 2, L: 900 fb^-1, w/o photon, pT normalization",95,2025-08-22 00:49:25.892241
6492,4429,1624,1108,10000,10000,CWoLa,ParT_Light,ParT_L900_wo_a_pTnorm_04,0.6728693246841431,0.6021229868228404,0.5494964410200779,0.7110478281974792,0.59125,0.61507656,"quark jet: = 2, L: 900 fb^-1, w/o photon, pT normalization",27,2025-08-22 01:07:45.188854
6492,4429,1624,1108,10000,10000,CWoLa,ParT_Light,ParT_L900_wo_a_pTnorm_05,0.6774982810020447,0.6035871156661786,0.532468467126674,0.7282392978668213,0.5591,0.564394015,"quark jet: = 2, L: 900 fb^-1, w/o photon, pT normalization",23,2025-08-22 01:26:33.900163
6492,4429,1624,1108,10000,10000,CWoLa,ParT_Light,ParT_L900_w_a_pTnorm_08,0.6532542705535889,0.6196925329428989,0.6248591190802226,0.6407861709594727,0.6811,0.74439571,"quark jet: = 2, L: 900 fb^-1, w/ photon, pT normalization",77,2025-08-22 01:33:47.248947
6492,4429,1624,1108,10000,10000,CWoLa,ParT_Light,ParT_L900_w_a_pTnorm_09,0.6796948313713074,0.5966325036603221,0.5202376691682524,0.7086744904518127,0.5761,0.601255175,"quark jet: = 2, L: 900 fb^-1, w/ photon, pT normalization",22,2025-08-22 01:47:39.924771
6492,4429,1624,1108,10000,10000,CWoLa,ParT_Light,ParT_L900_wo_a_pTnorm_06,0.6524913907051086,0.6251830161054173,0.6307130408493535,0.6333646178245544,0.68845,0.7497165450000001,"quark jet: = 2, L: 900 fb^-1, w/o photon, pT normalization",87,2025-08-22 02:16:00.435339
6492,4429,1624,1108,10000,10000,CWoLa,ParT_Light,ParT_L900_w_a_pTnorm_10,0.6476892828941345,0.6292093704245973,0.640606382600345,0.6431103944778442,0.68835,0.751992955,"quark jet: = 2, L: 900 fb^-1, w/ photon, pT normalization",70,2025-08-22 02:24:28.492664
6492,4429,1624,1108,10000,10000,CWoLa,ParT_Light,ParT_L900_wo_a_pTnorm_07,0.6577905416488647,0.6222547584187409,0.6206740943607618,0.6455565094947815,0.66175,0.71750155,"quark jet: = 2, L: 900 fb^-1, w/o photon, pT normalization",67,2025-08-22 02:55:41.301606
6492,4429,1624,1108,10000,10000,CWoLa,ParT_Light,ParT_L900_wo_a_pTnorm_08,6.184537410736084,0.6105417276720352,0.5434613469438566,7.624618530273437,0.55085,0.5604962250000001,"quark jet: = 2, L: 900 fb^-1, w/o photon, pT normalization",22,2025-08-22 03:09:45.841491
12985,8860,3248,2216,10000,10000,CWoLa,ParT_Light,ParT_L1800_w_a_pTnorm_01,0.6494698524475098,0.62298682284041,0.6394005586331384,0.6248216032981873,0.69765,0.75778904,"quark jet: = 2, L: 1800 fb^-1, w/ photon, pT normalization",57,2025-08-22 03:17:50.570813
6492,4429,1624,1108,10000,10000,CWoLa,ParT_Light,ParT_L900_wo_a_pTnorm_09,0.680446445941925,0.5944363103953147,0.5155341359748182,0.7383412718772888,0.50355,0.4813953549999999,"quark jet: = 2, L: 900 fb^-1, w/o photon, pT normalization",26,2025-08-22 03:28:20.729728
6492,4429,1624,1108,10000,10000,CWoLa,ParT_Light,ParT_L900_wo_a_pTnorm_10,0.6546138525009155,0.6178623718887262,0.6318339750315662,0.6394268870353699,0.6754,0.735899055,"quark jet: = 2, L: 900 fb^-1, w/o photon, pT normalization",76,2025-08-22 04:09:54.933410
12985,8860,3248,2216,10000,10000,CWoLa,ParT_Light,ParT_L1800_w_a_pTnorm_02,0.6445902585983276,0.6224377745241582,0.6492768807463855,0.6158519983291626,0.6941,0.7605854849999999,"quark jet: = 2, L: 1800 fb^-1, w/ photon, pT normalization",79,2025-08-22 04:22:36.094663
12985,8860,3248,2216,10000,10000,CWoLa,ParT_Light,ParT_L1800_w_a_pTnorm_03,0.654338538646698,0.6147510980966325,0.630605851865519,0.6425848007202148,0.6483,0.7115326550000001,"quark jet: = 2, L: 1800 fb^-1, w/ photon, pT normalization",44,2025-08-22 04:40:18.036035
12985,8860,3248,2216,10000,10000,CWoLa,ParT_Light,ParT_L1800_w_a_pTnorm_04,0.6944539546966553,0.5951683748169839,0.542152502067365,0.6880947351455688,0.57805,0.5998401999999999,"quark jet: = 2, L: 1800 fb^-1, w/ photon, pT normalization",30,2025-08-22 04:52:25.850974
12985,8860,3248,2216,10000,10000,CWoLa,ParT_Light,ParT_L1800_wo_a_pTnorm_01,0.6402958035469055,0.6281112737920937,0.6544928787056962,0.6094261407852173,0.70815,0.774029695,"quark jet: = 2, L: 1800 fb^-1, w/o photon, pT normalization",93,2025-08-22 04:54:24.183023
12985,8860,3248,2216,10000,10000,CWoLa,ParT_Light,ParT_L1800_w_a_pTnorm_05,0.6452422738075256,0.6218887262079063,0.6437204900321887,0.6385663151741028,0.6962,0.7621268750000001,"quark jet: = 2, L: 1800 fb^-1, w/ photon, pT normalization",70,2025-08-22 05:19:09.193738
12985,8860,3248,2216,10000,10000,CWoLa,ParT_Light,ParT_L1800_wo_a_pTnorm_02,0.6356296539306641,0.6370790629575402,0.6696956527538191,0.6086311936378479,0.70605,0.772302715,"quark jet: = 2, L: 1800 fb^-1, w/o photon, pT normalization",77,2025-08-22 05:23:43.405203
12985,8860,3248,2216,10000,10000,CWoLa,ParT_Light,ParT_L1800_w_a_pTnorm_06,6.184536933898926,0.594619326500732,0.461936518001636,7.624650955200195,0.5,0.413926585,"quark jet: = 2, L: 1800 fb^-1, w/ photon, pT normalization",22,2025-08-22 05:27:57.556734
12985,8860,3248,2216,10000,10000,CWoLa,ParT_Light,ParT_L1800_wo_a_pTnorm_03,0.6557714343070984,0.6162152269399708,0.6216861723293201,0.6372655034065247,0.6742,0.7320138150000001,"quark jet: = 2, L: 1800 fb^-1, w/o photon, pT normalization",48,2025-08-22 05:42:17.626782
12985,8860,3248,2216,10000,10000,CWoLa,ParT_Light,ParT_L1800_w_a_pTnorm_07,0.64588463306427,0.6202415812591509,0.6457105372259073,0.6168797016143799,0.69695,0.7596733299999999,"quark jet: = 2, L: 1800 fb^-1, w/ photon, pT normalization",104,2025-08-22 06:07:12.351361
12985,8860,3248,2216,10000,10000,CWoLa,ParT_Light,ParT_L1800_wo_a_pTnorm_04,0.6438943147659302,0.6233528550512445,0.6436336551457381,0.649440348148346,0.68825,0.7490097499999999,"quark jet: = 2, L: 1800 fb^-1, w/o photon, pT normalization",81,2025-08-22 06:12:59.203848
12985,8860,3248,2216,10000,10000,CWoLa,ParT_Light,ParT_L1800_w_a_pTnorm_08,0.6479095220565796,0.6195095168374817,0.643351684902456,0.6206328868865967,0.69155,0.7554816799999999,"quark jet: = 2, L: 1800 fb^-1, w/ photon, pT normalization",78,2025-08-22 06:36:43.474391
12985,8860,3248,2216,10000,10000,CWoLa,ParT_Light,ParT_L1800_wo_a_pTnorm_05,0.6476415395736694,0.6187774524158126,0.6444553215752876,0.6127920746803284,0.6935,0.7582144299999999,"quark jet: = 2, L: 1800 fb^-1, w/o photon, pT normalization",70,2025-08-22 06:40:18.718644
12985,8860,3248,2216,10000,10000,CWoLa,ParT_Light,ParT_L1800_wo_a_pTnorm_06,0.6495174765586853,0.62701317715959,0.638549507278014,0.6234394311904907,0.68585,0.7497400099999999,"quark jet: = 2, L: 1800 fb^-1, w/o photon, pT normalization",47,2025-08-22 06:59:00.608889
12985,8860,3248,2216,10000,10000,CWoLa,ParT_Light,ParT_L1800_w_a_pTnorm_09,0.639539897441864,0.6301244509516838,0.6594641412210347,0.6177942156791687,0.6877,0.7539900599999999,"quark jet: = 2, L: 1800 fb^-1, w/ photon, pT normalization",103,2025-08-22 07:15:52.136374
12985,8860,3248,2216,10000,10000,CWoLa,ParT_Light,ParT_L1800_wo_a_pTnorm_07,0.6445909738540649,0.6218887262079063,0.6443354894319859,0.6352786421775818,0.67925,0.7392169800000001,"quark jet: = 2, L: 1800 fb^-1, w/o photon, pT normalization",47,2025-08-22 07:17:28.247873
12985,8860,3248,2216,10000,10000,CWoLa,ParT_Light,ParT_L1800_wo_a_pTnorm_08,0.676152765750885,0.5948023426061494,0.5114278183964361,0.7049750685691833,0.54935,0.546076605,"quark jet: = 2, L: 1800 fb^-1, w/o photon, pT normalization",24,2025-08-22 07:27:14.873631
12985,8860,3248,2216,10000,10000,CWoLa,ParT_Light,ParT_L1800_w_a_pTnorm_10,0.6469098329544067,0.6286603221083455,0.6408849489160784,0.6198806166648865,0.6978,0.7656208449999999,"quark jet: = 2, L: 1800 fb^-1, w/ photon, pT normalization",59,2025-08-22 07:38:28.510630
12985,8860,3248,2216,10000,10000,CWoLa,ParT_Light,ParT_L1800_wo_a_pTnorm_09,0.6741099953651428,0.5955344070278185,0.5253805174192172,0.7101779580116272,0.5611,0.569463885,"quark jet: = 2, L: 1800 fb^-1, w/o photon, pT normalization",30,2025-08-22 07:39:37.993293
12985,8860,3248,2216,10000,10000,CWoLa,ParT_Light,ParT_L1800_wo_a_pTnorm_10,0.6490580439567566,0.6231698389458272,0.6353990681296793,0.6425430774688721,0.6694,0.7269194050000001,"quark jet: = 2, L: 1800 fb^-1, w/o photon, pT normalization",46,2025-08-22 07:58:01.864998
21644,14768,5412,3693,10000,10000,CWoLa,ParT_Light,ParT_L3000_w_a_pTnorm_01,0.6367191672325134,0.6315211422295443,0.6588227533002751,0.63157057762146,0.7033,0.768953895,"quark jet: = 2, L: 3000 fb^-1, w/ photon, pT normalization",72,2025-08-22 08:22:58.781252
21644,14768,5412,3693,10000,10000,CWoLa,ParT_Light,ParT_L3000_w_a_pTnorm_02,6.185111045837402,0.5947281713344317,0.4836321898223782,7.624618530273437,0.50925,0.478879895,"quark jet: = 2, L: 3000 fb^-1, w/ photon, pT normalization",22,2025-08-22 08:36:41.739060
21644,14768,5412,3693,10000,10000,CWoLa,ParT_Light,ParT_L3000_w_a_pTnorm_03,0.6442652344703674,0.6275672707303679,0.6504223147245873,0.6044611930847168,0.7082,0.778179255,"quark jet: = 2, L: 3000 fb^-1, w/ photon, pT normalization",57,2025-08-22 09:12:12.974409
21644,14768,5412,3693,10000,10000,CWoLa,ParT_Light,ParT_L3000_wo_a_pTnorm_01,0.6389996409416199,0.6330587589236684,0.6578322354931696,0.6188367605209351,0.69565,0.758878735,"quark jet: = 2, L: 3000 fb^-1, w/o photon, pT normalization",127,2025-08-22 09:14:31.389275
21644,14768,5412,3693,10000,10000,CWoLa,ParT_Light,ParT_L3000_wo_a_pTnorm_02,0.6475019454956055,0.6247116968698517,0.643059275563585,0.6163865327835083,0.70165,0.7655430249999999,"quark jet: = 2, L: 3000 fb^-1, w/o photon, pT normalization",64,2025-08-22 09:54:11.814987
21644,14768,5412,3693,10000,10000,CWoLa,ParT_Light,ParT_L3000_w_a_pTnorm_04,0.6348379850387573,0.6293245469522241,0.659893750366497,0.6257160305976868,0.70915,0.77821713,"quark jet: = 2, L: 3000 fb^-1, w/ photon, pT normalization",99,2025-08-22 10:12:17.896718
21644,14768,5412,3693,10000,10000,CWoLa,ParT_Light,ParT_L3000_wo_a_pTnorm_03,0.6749148964881897,0.5960461285008237,0.5562455957806753,0.7005851864814758,0.60375,0.627952815,"quark jet: = 2, L: 3000 fb^-1, w/o photon, pT normalization",46,2025-08-22 10:22:21.679214
21644,14768,5412,3693,10000,10000,CWoLa,ParT_Light,ParT_L3000_w_a_pTnorm_05,0.6392155289649963,0.62888522789676,0.6581990077710392,0.6167420744895935,0.6975,0.76335337,"quark jet: = 2, L: 3000 fb^-1, w/ photon, pT normalization",107,2025-08-22 11:17:04.896623
21644,14768,5412,3693,10000,10000,CWoLa,ParT_Light,ParT_L3000_wo_a_pTnorm_04,0.6313544511795044,0.6404173531026909,0.6743282821278105,0.6069364547729492,0.70465,0.7701803850000001,"quark jet: = 2, L: 3000 fb^-1, w/o photon, pT normalization",95,2025-08-22 11:19:48.718767
21644,14768,5412,3693,10000,10000,CWoLa,ParT_Light,ParT_L3000_w_a_pTnorm_06,0.6449968218803406,0.6217462932454695,0.6437942210638413,0.6273975372314453,0.69185,0.757027495,"quark jet: = 2, L: 3000 fb^-1, w/ photon, pT normalization",66,2025-08-22 11:57:37.691482
21644,14768,5412,3693,10000,10000,CWoLa,ParT_Light,ParT_L3000_wo_a_pTnorm_05,0.6404592394828796,0.6351455244371225,0.6607199073615432,0.6033857464790344,0.7028,0.7694395350000001,"quark jet: = 2, L: 3000 fb^-1, w/o photon, pT normalization",122,2025-08-22 12:33:20.470466
21644,14768,5412,3693,10000,10000,CWoLa,ParT_Light,ParT_L3000_w_a_pTnorm_07,0.6419963240623474,0.6210873146622735,0.6494953147411985,0.6107027530670166,0.71595,0.78031016,"quark jet: = 2, L: 3000 fb^-1, w/ photon, pT normalization",77,2025-08-22 12:44:42.607269
21644,14768,5412,3693,10000,10000,CWoLa,ParT_Light,ParT_L3000_w_a_pTnorm_08,0.6769160032272339,0.5945085118066996,0.5229008147292905,0.7172037959098816,0.54245,0.56137924,"quark jet: = 2, L: 3000 fb^-1, w/ photon, pT normalization",22,2025-08-22 12:58:27.939901
21644,14768,5412,3693,10000,10000,CWoLa,ParT_Light,ParT_L3000_wo_a_pTnorm_06,0.6461585164070129,0.6242723778143877,0.6504604654458035,0.606421172618866,0.70595,0.77422429,"quark jet: = 2, L: 3000 fb^-1, w/o photon, pT normalization",74,2025-08-22 13:18:27.488268
21644,14768,5412,3693,10000,10000,CWoLa,ParT_Light,ParT_L3000_w_a_pTnorm_09,0.6425431966781616,0.6248215266337177,0.6492328627960972,0.6340274214744568,0.6977,0.76655164,"quark jet: = 2, L: 3000 fb^-1, w/ photon, pT normalization",36,2025-08-22 13:21:16.131617
21644,14768,5412,3693,10000,10000,CWoLa,ParT_Light,ParT_L3000_w_a_pTnorm_10,9.16856861114502,0.5949478308621636,0.5130226798907823,7.712473392486572,0.5261,0.522235075,"quark jet: = 2, L: 3000 fb^-1, w/ photon, pT normalization",22,2025-08-22 13:35:00.391059
21644,14768,5412,3693,10000,10000,CWoLa,ParT_Light,ParT_L3000_wo_a_pTnorm_07,0.6379233598709106,0.6313014827018122,0.6613568367793566,0.608188271522522,0.7121,0.781962405,"quark jet: = 2, L: 3000 fb^-1, w/o photon, pT normalization",70,2025-08-22 14:01:17.712673
21644,14768,5412,3693,10000,10000,CWoLa,ParT_Light,ParT_L3000_wo_a_pTnorm_08,0.6415435671806335,0.6330587589236684,0.6551686897306164,0.6478772163391113,0.6931,0.756402725,"quark jet: = 2, L: 3000 fb^-1, w/o photon, pT normalization",90,2025-08-22 14:55:48.385422
21644,14768,5412,3693,10000,10000,CWoLa,ParT_Light,ParT_L3000_wo_a_pTnorm_09,0.6423193216323853,0.6328390993959363,0.6625282515471932,0.6060944199562073,0.6928,0.7575261149999999,"quark jet: = 2, L: 3000 fb^-1, w/o photon, pT normalization",64,2025-08-22 15:34:57.714099
21644,14768,5412,3693,10000,10000,CWoLa,ParT_Light,ParT_L3000_wo_a_pTnorm_10,0.6290450692176819,0.6372322899505766,0.6729849514542705,0.6307955980300903,0.69505,0.7546772500000001,"quark jet: = 2, L: 3000 fb^-1, w/o photon, pT normalization",96,2025-08-22 16:33:36.023946
720,491,180,124,10000,10000,CWoLa,ParT_Light,ParT_L100_w_a_pTnorm_lr_schedule_01,0.6945565938949585,0.6019736842105263,0.4826164874551972,0.6940285563468933,0.52835,0.51828139,"quark jet: = 2, L: 100 fb^-1, w/ photon, pT normalization",53,2025-08-25 20:54:25.009915
720,491,180,124,10000,10000,CWoLa,ParT_Light,ParT_L100_wo_a_pTnorm_lr_schedule_01,0.6714093089103699,0.625,0.5510304659498209,0.6898420453071594,0.59615,0.633079355,"quark jet: = 2, L: 100 fb^-1, w/o photon, pT normalization",34,2025-08-25 20:55:43.697512
720,491,180,124,10000,10000,CWoLa,ParT_Light,ParT_L100_wo_a_pTnorm_lr_schedule_02,0.6719825863838196,0.6052631578947368,0.5756720430107527,0.6759836077690125,0.6224,0.66044808,"quark jet: = 2, L: 100 fb^-1, w/o photon, pT normalization",39,2025-08-25 21:15:29.897122
720,491,180,124,10000,10000,CWoLa,ParT_Light,ParT_L100_w_a_pTnorm_lr_schedule_02,0.6774153709411621,0.6052631578947368,0.562589605734767,0.6859837174415588,0.5735,0.597391545,"quark jet: = 2, L: 100 fb^-1, w/ photon, pT normalization",69,2025-08-25 21:19:35.789118
720,491,180,124,10000,10000,CWoLa,ParT_Light,ParT_L100_wo_a_pTnorm_lr_schedule_03,0.6780442595481873,0.6118421052631579,0.5267921146953405,0.6952838897705078,0.579,0.608112075,"quark jet: = 2, L: 100 fb^-1, w/o photon, pT normalization",35,2025-08-25 21:30:20.256815
720,491,180,124,10000,10000,CWoLa,ParT_Light,ParT_L100_w_a_pTnorm_lr_schedule_03,0.6763949990272522,0.618421052631579,0.5111559139784946,0.7216523885726929,0.54725,0.5542484649999999,"quark jet: = 2, L: 100 fb^-1, w/ photon, pT normalization",39,2025-08-25 21:34:44.812011
720,491,180,124,10000,10000,CWoLa,ParT_Light,ParT_L100_wo_a_pTnorm_lr_schedule_04,0.6713271141052246,0.6052631578947368,0.580241935483871,0.7021932005882263,0.55325,0.54520477,"quark jet: = 2, L: 100 fb^-1, w/o photon, pT normalization",55,2025-08-25 21:49:12.328746
720,491,180,124,10000,10000,CWoLa,ParT_Light,ParT_L100_w_a_pTnorm_lr_schedule_04,0.6823884844779968,0.5986842105263158,0.4904569892473118,0.7068684101104736,0.50035,0.47519683,"quark jet: = 2, L: 100 fb^-1, w/ photon, pT normalization",77,2025-08-25 21:56:31.661053
720,491,180,124,10000,10000,CWoLa,ParT_Light,ParT_L100_wo_a_pTnorm_lr_schedule_05,0.6751394867897034,0.5921052631578947,0.5292114695340502,0.7065876722335815,0.5516,0.5549150850000001,"quark jet: = 2, L: 100 fb^-1, w/o photon, pT normalization",27,2025-08-25 22:03:06.671361
720,491,180,124,10000,10000,CWoLa,ParT_Light,ParT_L100_w_a_pTnorm_lr_schedule_05,0.677624523639679,0.6282894736842105,0.5581989247311828,0.6706987023353577,0.6119,0.65297017,"quark jet: = 2, L: 100 fb^-1, w/ photon, pT normalization",30,2025-08-25 22:12:37.376518
720,491,180,124,10000,10000,CWoLa,ParT_Light,ParT_L100_w_a_pTnorm_lr_schedule_06,0.6784341931343079,0.5953947368421053,0.492831541218638,0.7034958004951477,0.54985,0.5624133850000002,"quark jet: = 2, L: 100 fb^-1, w/ photon, pT normalization",34,2025-08-25 22:26:08.292163
720,491,180,124,10000,10000,CWoLa,ParT_Light,ParT_L100_wo_a_pTnorm_lr_schedule_06,0.6773199439048767,0.6019736842105263,0.5408602150537635,0.7045376896858215,0.57365,0.5919587550000001,"quark jet: = 2, L: 100 fb^-1, w/o photon, pT normalization",62,2025-08-25 22:29:04.314994
720,491,180,124,10000,10000,CWoLa,ParT_Light,ParT_L100_w_a_pTnorm_lr_schedule_07,0.8010284900665283,0.5953947368421053,0.5597670250896059,0.723951518535614,0.5772,0.59566107,"quark jet: = 2, L: 100 fb^-1, w/ photon, pT normalization",26,2025-08-25 22:38:32.490349
720,491,180,124,10000,10000,CWoLa,ParT_Light,ParT_L100_wo_a_pTnorm_lr_schedule_07,0.6786263585090637,0.6151315789473685,0.5504704301075269,0.6789379715919495,0.60585,0.6447919499999999,"quark jet: = 2, L: 100 fb^-1, w/o photon, pT normalization",37,2025-08-25 22:47:46.374139
720,491,180,124,10000,10000,CWoLa,ParT_Light,ParT_L100_w_a_pTnorm_lr_schedule_08,0.6772196888923645,0.6085526315789473,0.54081541218638,0.6951615810394287,0.5437,0.5410660350000001,"quark jet: = 2, L: 100 fb^-1, w/ photon, pT normalization",48,2025-08-25 22:54:09.095563
720,491,180,124,10000,10000,CWoLa,ParT_Light,ParT_L100_wo_a_pTnorm_lr_schedule_08,0.6755087971687317,0.5921052631578947,0.5292562724014337,0.7092682719230652,0.50105,0.4527538,"quark jet: = 2, L: 100 fb^-1, w/o photon, pT normalization",56,2025-08-25 23:05:11.112685
720,491,180,124,10000,10000,CWoLa,ParT_Light,ParT_L100_w_a_pTnorm_lr_schedule_09,0.6758829355239868,0.6019736842105263,0.5762992831541219,0.6833751797676086,0.58085,0.61224787,"quark jet: = 2, L: 100 fb^-1, w/ photon, pT normalization",65,2025-08-25 23:20:12.167087
720,491,180,124,10000,10000,CWoLa,ParT_Light,ParT_L100_wo_a_pTnorm_lr_schedule_09,0.6812116503715515,0.6118421052631579,0.5740143369175627,0.6807388067245483,0.59775,0.6324869200000001,"quark jet: = 2, L: 100 fb^-1, w/o photon, pT normalization",45,2025-08-25 23:22:28.380175
720,491,180,124,10000,10000,CWoLa,ParT_Light,ParT_L100_w_a_pTnorm_lr_schedule_10,0.6729140281677246,0.5921052631578947,0.5663530465949821,0.6908206939697266,0.5831,0.61442424,"quark jet: = 2, L: 100 fb^-1, w/ photon, pT normalization",37,2025-08-25 23:37:06.551846
720,491,180,124,10000,10000,CWoLa,ParT_Light,ParT_L100_wo_a_pTnorm_lr_schedule_10,0.6753095984458923,0.6052631578947368,0.5381272401433692,0.6986896991729736,0.5607,0.5718471749999999,"quark jet: = 2, L: 100 fb^-1, w/o photon, pT normalization",39,2025-08-25 23:40:01.027601
2162,1475,542,370,10000,10000,CWoLa,ParT_Light,ParT_L300_w_a_pTnorm_lr_schedule_01,0.6814932823181152,0.5953947368421053,0.5476014760147602,0.6928163766860962,0.56215,0.57841393,"quark jet: = 2, L: 300 fb^-1, w/ photon, pT normalization",25,2025-08-25 23:49:05.532164
2162,1475,542,370,10000,10000,CWoLa,ParT_Light,ParT_L300_wo_a_pTnorm_lr_schedule_01,0.6786742806434631,0.5986842105263158,0.5405081280542534,0.6892759799957275,0.5748,0.584910275,"quark jet: = 2, L: 300 fb^-1, w/o photon, pT normalization",37,2025-08-26 00:00:01.468670
2162,1475,542,370,10000,10000,CWoLa,ParT_Light,ParT_L300_w_a_pTnorm_lr_schedule_02,0.6797627210617065,0.5932017543859649,0.4902712675775406,0.7101273536682129,0.52735,0.530552395,"quark jet: = 2, L: 300 fb^-1, w/ photon, pT normalization",26,2025-08-26 00:01:22.772371
2162,1475,542,370,10000,10000,CWoLa,ParT_Light,ParT_L300_wo_a_pTnorm_lr_schedule_02,0.671445369720459,0.6052631578947368,0.5582901166849507,0.6990509629249573,0.5489,0.568271635,"quark jet: = 2, L: 300 fb^-1, w/o photon, pT normalization",29,2025-08-26 00:15:46.633921
2162,1475,542,370,10000,10000,CWoLa,ParT_Light,ParT_L300_w_a_pTnorm_lr_schedule_03,0.6698907613754272,0.6107456140350878,0.5797945547023038,0.687462568283081,0.6241,0.663638765,"quark jet: = 2, L: 300 fb^-1, w/ photon, pT normalization",49,2025-08-26 00:16:51.021825
2162,1475,542,370,10000,10000,CWoLa,ParT_Light,ParT_L300_wo_a_pTnorm_lr_schedule_03,0.6761605739593506,0.5953947368421053,0.5544479904258501,0.6804935336112976,0.5945,0.62734695,"quark jet: = 2, L: 300 fb^-1, w/o photon, pT normalization",30,2025-08-26 00:32:04.657156
2162,1475,542,370,10000,10000,CWoLa,ParT_Light,ParT_L300_w_a_pTnorm_lr_schedule_04,0.6693028211593628,0.6052631578947368,0.5727286326917322,0.6973980069160461,0.5943,0.619803255,"quark jet: = 2, L: 300 fb^-1, w/ photon, pT normalization",41,2025-08-26 00:34:25.635680
2162,1475,542,370,10000,10000,CWoLa,ParT_Light,ParT_L300_wo_a_pTnorm_lr_schedule_04,0.6702747941017151,0.6085526315789473,0.5827665303680064,0.7153987884521484,0.5676,0.58107691,"quark jet: = 2, L: 300 fb^-1, w/o photon, pT normalization",26,2025-08-26 00:43:43.469155
2162,1475,542,370,10000,10000,CWoLa,ParT_Light,ParT_L300_w_a_pTnorm_lr_schedule_05,0.676683247089386,0.5932017543859649,0.5215169043582327,0.694712221622467,0.58785,0.608321185,"quark jet: = 2, L: 300 fb^-1, w/ photon, pT normalization",40,2025-08-26 00:47:12.518485
2162,1475,542,370,10000,10000,CWoLa,ParT_Light,ParT_L300_wo_a_pTnorm_lr_schedule_05,0.6745665669441223,0.606359649122807,0.5502792460357037,0.6966103315353394,0.5601,0.57872404,"quark jet: = 2, L: 300 fb^-1, w/o photon, pT normalization",35,2025-08-26 00:59:06.537268
2162,1475,542,370,10000,10000,CWoLa,ParT_Light,ParT_L300_w_a_pTnorm_lr_schedule_06,0.683318555355072,0.5986842105263158,0.5415677670290217,0.6835182905197144,0.5939,0.6238853850000001,"quark jet: = 2, L: 300 fb^-1, w/ photon, pT normalization",30,2025-08-26 00:59:26.071630
2162,1475,542,370,10000,10000,CWoLa,ParT_Light,ParT_L300_w_a_pTnorm_lr_schedule_07,0.6731262803077698,0.6074561403508771,0.5368480103719956,0.7023743391036987,0.5891,0.621019285,"quark jet: = 2, L: 300 fb^-1, w/ photon, pT normalization",27,2025-08-26 01:10:24.512871
2162,1475,542,370,10000,10000,CWoLa,ParT_Light,ParT_L300_wo_a_pTnorm_lr_schedule_06,0.6697922945022583,0.6107456140350878,0.5755410391941758,0.6889444589614868,0.61205,0.6511084300000001,"quark jet: = 2, L: 300 fb^-1, w/o photon, pT normalization",35,2025-08-26 01:17:29.621970
2162,1475,542,370,10000,10000,CWoLa,ParT_Light,ParT_L300_w_a_pTnorm_lr_schedule_08,2.12045955657959,0.5964912280701754,0.5482596988132045,1.8097153902053835,0.55525,0.5629783800000001,"quark jet: = 2, L: 300 fb^-1, w/ photon, pT normalization",22,2025-08-26 01:19:28.552274
2162,1475,542,370,10000,10000,CWoLa,ParT_Light,ParT_L300_w_a_pTnorm_lr_schedule_09,0.6785348057746887,0.5942982456140351,0.5226513413782786,0.6958147883415222,0.56225,0.57821558,"quark jet: = 2, L: 300 fb^-1, w/ photon, pT normalization",30,2025-08-26 01:33:08.287272
2162,1475,542,370,10000,10000,CWoLa,ParT_Light,ParT_L300_wo_a_pTnorm_lr_schedule_07,0.6665522456169128,0.6140350877192983,0.6052807419966092,0.6973274350166321,0.5853,0.607755505,"quark jet: = 2, L: 300 fb^-1, w/o photon, pT normalization",53,2025-08-26 01:36:55.810466
2162,1475,542,370,10000,10000,CWoLa,ParT_Light,ParT_L300_w_a_pTnorm_lr_schedule_10,0.6839852333068848,0.6041666666666666,0.5567168644659419,0.6814331412315369,0.5914,0.6234711700000001,"quark jet: = 2, L: 300 fb^-1, w/ photon, pT normalization",45,2025-08-26 01:49:44.125925
2162,1475,542,370,10000,10000,CWoLa,ParT_Light,ParT_L300_wo_a_pTnorm_lr_schedule_08,0.6782177686691284,0.5975877192982456,0.4747930587413982,0.7155933380126953,0.51815,0.51874546,"quark jet: = 2, L: 300 fb^-1, w/o photon, pT normalization",29,2025-08-26 01:54:49.392111
2162,1475,542,370,10000,10000,CWoLa,ParT_Light,ParT_L300_wo_a_pTnorm_lr_schedule_09,0.672301709651947,0.6008771929824561,0.5482447392041487,0.7072991728782654,0.5055,0.503460425,"quark jet: = 2, L: 300 fb^-1, w/o photon, pT normalization",33,2025-08-26 02:11:04.313537
