Train signal size,Train background size,Validation signal size,Validation background size,Test signal size,Test background size,Training method,Model structure,Model Name,Loss,ACC,AUC,Loss-true,ACC-true,AUC-true,Sample Type,Training epochs,time
23782,16225,5962,4070,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_300_aa_w_product_phi_aug_10_10,0.6565048694610596,0.6208133971291866,0.6299687743917868,0.6369370818138123,0.6719,0.7326077350000001,"quark jet: = 2, L: 300 fb^-1, aa, w/ decay product, phi shifting: +10",39,2026-03-18 23:16:33.365664
38952,26574,9744,6648,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_900_aa_wo_product_case_5_phi_aug_5_09,0.6288357973098755,0.6407393850658858,0.6780261440778022,0.6527052521705627,0.66375,0.71355145,"quark jet: = 2, L: 900 fb^-1, aa, w/o decay product, phi shifting: +5",39,2026-03-18 23:17:40.032876
38952,26574,9744,6648,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_900_aa_wo_product_case_5_phi_aug_5_10,0.6397556662559509,0.6301854563201562,0.6614529997416412,0.6406531929969788,0.672,0.7266378450000001,"quark jet: = 2, L: 900 fb^-1, aa, w/o decay product, phi shifting: +5",37,2026-03-18 23:21:29.321038
38952,26574,9744,6648,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_900_aa_w_product_phi_aug_5_01,0.6341736316680908,0.6387262079062958,0.6689038883998347,0.6356390118598938,0.674,0.72928961,"quark jet: = 2, L: 900 fb^-1, aa, w/ decay product, phi shifting: +5",44,2026-03-18 23:21:31.874798
71412,48719,17864,12188,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_900_aa_wo_product_case_5_phi_aug_10_01,0.6301301717758179,0.6483428723545854,0.6807136879917272,0.6221202611923218,0.6842,0.74496604,"quark jet: = 2, L: 900 fb^-1, aa, w/o decay product, phi shifting: +10",29,2026-03-18 23:26:50.228703
38952,26574,9744,6648,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_900_aa_w_product_phi_aug_5_02,0.6372694373130798,0.6382991703269888,0.669371253055353,0.6453037261962891,0.67235,0.7286102350000001,"quark jet: = 2, L: 900 fb^-1, aa, w/ decay product, phi shifting: +5",51,2026-03-18 23:26:54.267576
38952,26574,9744,6648,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_900_aa_w_product_phi_aug_5_03,0.6309534907341003,0.6426915568570034,0.6709402012210544,0.6497419476509094,0.6718,0.7285337900000001,"quark jet: = 2, L: 900 fb^-1, aa, w/ decay product, phi shifting: +5",42,2026-03-18 23:31:41.155343
71412,48719,17864,12188,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_900_aa_wo_product_case_5_phi_aug_10_02,0.6329658627510071,0.6412884333821376,0.6747589240795533,0.6763444542884827,0.6705,0.726055495,"quark jet: = 2, L: 900 fb^-1, aa, w/o decay product, phi shifting: +10",30,2026-03-18 23:32:23.574348
38952,26574,9744,6648,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_900_aa_w_product_phi_aug_5_04,0.641160786151886,0.6282332845290386,0.6561475734272713,0.6470330357551575,0.66465,0.720692545,"quark jet: = 2, L: 900 fb^-1, aa, w/ decay product, phi shifting: +5",39,2026-03-18 23:36:11.441333
71412,48719,17864,12188,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_900_aa_wo_product_case_5_phi_aug_10_03,0.6236357688903809,0.6529016371622521,0.6835050050331051,0.6562885046005249,0.6724,0.7269699350000001,"quark jet: = 2, L: 900 fb^-1, aa, w/o decay product, phi shifting: +10",30,2026-03-18 23:37:49.634084
38952,26574,9744,6648,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_900_aa_w_product_phi_aug_5_05,0.6329639554023743,0.6448267447535383,0.6784480304087899,0.6429997086524963,0.6607,0.71141691,"quark jet: = 2, L: 900 fb^-1, aa, w/ decay product, phi shifting: +5",51,2026-03-18 23:41:35.802645
71412,48719,17864,12188,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_900_aa_wo_product_case_5_phi_aug_10_04,0.6327212452888489,0.6328696925329429,0.6725513579352643,0.6317277550697327,0.67635,0.7290275449999999,"quark jet: = 2, L: 900 fb^-1, aa, w/o decay product, phi shifting: +10",32,2026-03-18 23:43:27.802330
38952,26574,9744,6648,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_900_aa_w_product_phi_aug_5_06,0.6244746446609497,0.6430575890678379,0.6829157123319678,0.6492335200309753,0.67175,0.730322015,"quark jet: = 2, L: 900 fb^-1, aa, w/ decay product, phi shifting: +5",49,2026-03-18 23:46:50.502431
71412,48719,17864,12188,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_900_aa_wo_product_case_5_phi_aug_10_05,0.6350661516189575,0.6395913749500866,0.6789901076411338,0.6508525013923645,0.6648,0.714451415,"quark jet: = 2, L: 900 fb^-1, aa, w/o decay product, phi shifting: +10",37,2026-03-18 23:49:54.022314
38952,26574,9744,6648,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_900_aa_w_product_phi_aug_5_07,0.628692090511322,0.6400683260126891,0.6749927274817766,0.650071918964386,0.66715,0.7237519600000001,"quark jet: = 2, L: 900 fb^-1, aa, w/ decay product, phi shifting: +5",52,2026-03-18 23:52:21.977864
71412,48719,17864,12188,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_900_aa_wo_product_case_5_phi_aug_10_06,0.6278501749038696,0.6426194596033542,0.6750624219111807,0.6450166702270508,0.67645,0.7338321499999999,"quark jet: = 2, L: 900 fb^-1, aa, w/o decay product, phi shifting: +10",29,2026-03-18 23:55:16.274413
38952,26574,9744,6648,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_900_aa_w_product_phi_aug_5_08,0.6429808735847473,0.6271961932650073,0.653616764872678,0.6391948461532593,0.67445,0.733026705,"quark jet: = 2, L: 900 fb^-1, aa, w/ decay product, phi shifting: +5",45,2026-03-18 23:57:21.594730
71412,48719,17864,12188,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_900_aa_wo_product_case_5_phi_aug_10_07,0.6279110908508301,0.6499401038200453,0.6882139716504425,0.6278888583183289,0.67795,0.7345096549999999,"quark jet: = 2, L: 900 fb^-1, aa, w/o decay product, phi shifting: +10",34,2026-03-19 00:01:23.570576
38952,26574,9744,6648,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_900_aa_w_product_phi_aug_5_09,0.633770227432251,0.6379941434846267,0.6692792466689983,0.6560519933700562,0.663,0.717065155,"quark jet: = 2, L: 900 fb^-1, aa, w/ decay product, phi shifting: +5",43,2026-03-19 00:02:22.196730
38952,26574,9744,6648,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_900_aa_w_product_phi_aug_5_10,0.6417387127876282,0.6314055636896047,0.6587246167347391,0.6370545625686646,0.6701,0.7284834400000001,"quark jet: = 2, L: 900 fb^-1, aa, w/ decay product, phi shifting: +5",47,2026-03-19 00:07:31.667015
71412,48719,17864,12188,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_900_aa_wo_product_case_5_phi_aug_10_08,0.6339403390884399,0.6420204978038068,0.6769635668305077,0.6251627206802368,0.6776,0.73564151,"quark jet: = 2, L: 900 fb^-1, aa, w/o decay product, phi shifting: +10",35,2026-03-19 00:07:35.234274
71412,48719,17864,12188,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_900_aa_wo_product_case_5_phi_aug_10_09,0.6257176399230957,0.6440835884466924,0.6848642015132089,0.6590408682823181,0.6662,0.71541576,"quark jet: = 2, L: 900 fb^-1, aa, w/o decay product, phi shifting: +10",38,2026-03-19 00:13:58.566788
71412,48719,17864,12188,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_900_aa_w_product_phi_aug_10_01,0.6400853395462036,0.6357979502196194,0.6646373831175445,0.6238557696342468,0.6788,0.7363394000000001,"quark jet: = 2, L: 900 fb^-1, aa, w/ decay product, phi shifting: +10",33,2026-03-19 00:14:19.036148
71412,48719,17864,12188,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_900_aa_wo_product_case_5_phi_aug_10_10,0.6321630477905273,0.6390922401171303,0.6684098993548013,0.6350905299186707,0.68215,0.74401537,"quark jet: = 2, L: 900 fb^-1, aa, w/o decay product, phi shifting: +10",30,2026-03-19 00:19:23.115696
71412,48719,17864,12188,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_900_aa_w_product_phi_aug_10_02,0.6446734070777893,0.6298083322241448,0.6603402314515492,0.6453362703323364,0.66795,0.718546575,"quark jet: = 2, L: 900 fb^-1, aa, w/ decay product, phi shifting: +10",37,2026-03-19 00:21:44.767636
77910,53160,19488,13296,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_1800_aa_wo_product_case_5_phi_aug_5_01,0.6315786838531494,0.6352489019033675,0.6761152343402661,0.6415439248085022,0.66885,0.724698985,"quark jet: = 2, L: 1800 fb^-1, aa, w/o decay product, phi shifting: +5",40,2026-03-19 00:25:59.992924
71412,48719,17864,12188,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_900_aa_w_product_phi_aug_10_03,0.6335273385047913,0.641721016904033,0.6705605523356944,0.6674452424049377,0.66495,0.717287195,"quark jet: = 2, L: 900 fb^-1, aa, w/ decay product, phi shifting: +10",35,2026-03-19 00:28:56.094669
77910,53160,19488,13296,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_1800_aa_wo_product_case_5_phi_aug_5_02,0.6189506649971008,0.6501342118106394,0.6949623952454804,0.6595813632011414,0.6715,0.7263150699999998,"quark jet: = 2, L: 1800 fb^-1, aa, w/o decay product, phi shifting: +5",41,2026-03-19 00:32:48.392630
71412,48719,17864,12188,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_900_aa_w_product_phi_aug_10_04,0.6360749006271362,0.6304405696792227,0.6683775950546968,0.6366273164749146,0.6627,0.716135715,"quark jet: = 2, L: 900 fb^-1, aa, w/ decay product, phi shifting: +10",34,2026-03-19 00:36:01.820387
77910,53160,19488,13296,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_1800_aa_wo_product_case_5_phi_aug_5_03,0.6267215609550476,0.6436676427525623,0.6787414570680912,0.6414936780929565,0.675,0.732476715,"quark jet: = 2, L: 1800 fb^-1, aa, w/o decay product, phi shifting: +5",36,2026-03-19 00:38:47.135144
71412,48719,17864,12188,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_900_aa_w_product_phi_aug_10_05,0.6306495666503906,0.6424198056701717,0.6749353105644058,0.6449549198150635,0.66745,0.7173325399999999,"quark jet: = 2, L: 900 fb^-1, aa, w/ decay product, phi shifting: +10",34,2026-03-19 00:43:01.614296
77910,53160,19488,13296,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_1800_aa_wo_product_case_5_phi_aug_5_04,0.6265982389450073,0.6443081991215227,0.6852007935952193,0.644985020160675,0.6665,0.7178186799999999,"quark jet: = 2, L: 1800 fb^-1, aa, w/o decay product, phi shifting: +5",47,2026-03-19 00:46:03.699869
71412,48719,17864,12188,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_900_aa_w_product_phi_aug_10_06,0.6291462779045105,0.6423199787035805,0.6786402328037048,0.6460765600204468,0.6601,0.713287185,"quark jet: = 2, L: 900 fb^-1, aa, w/ decay product, phi shifting: +10",38,2026-03-19 00:50:36.403954
77910,53160,19488,13296,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_1800_aa_wo_product_case_5_phi_aug_5_05,0.6279186010360718,0.6434236212786725,0.6808139665293116,0.6269985437393188,0.68255,0.737296715,"quark jet: = 2, L: 1800 fb^-1, aa, w/o decay product, phi shifting: +5",36,2026-03-19 00:52:18.228324
71412,48719,17864,12188,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_900_aa_w_product_phi_aug_10_07,0.6275132298469543,0.6439504858245707,0.6780078153303868,0.6489012241363525,0.6717,0.724386325,"quark jet: = 2, L: 900 fb^-1, aa, w/ decay product, phi shifting: +10",38,2026-03-19 00:58:23.711387
77910,53160,19488,13296,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_1800_aa_wo_product_case_5_phi_aug_5_06,0.6283071637153625,0.6440031722791606,0.6769059817612467,0.6366801261901855,0.6821,0.742448025,"quark jet: = 2, L: 1800 fb^-1, aa, w/o decay product, phi shifting: +5",39,2026-03-19 00:58:55.254761
71412,48719,17864,12188,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_900_aa_w_product_phi_aug_10_08,0.6420814990997314,0.6299747105017969,0.6545934785722296,0.6285879015922546,0.6852,0.74453364,"quark jet: = 2, L: 900 fb^-1, aa, w/ decay product, phi shifting: +10",33,2026-03-19 01:05:32.304256
77910,53160,19488,13296,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_1800_aa_wo_product_case_5_phi_aug_5_07,0.6260024905204773,0.6457418252806247,0.6848058511646651,0.634712815284729,0.68305,0.740377695,"quark jet: = 2, L: 1800 fb^-1, aa, w/o decay product, phi shifting: +5",39,2026-03-19 01:05:32.705458
77910,53160,19488,13296,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_1800_aa_wo_product_case_5_phi_aug_5_08,0.6184841394424438,0.6506832601268911,0.693681229471461,0.6393172144889832,0.6781,0.73557811,"quark jet: = 2, L: 1800 fb^-1, aa, w/o decay product, phi shifting: +5",44,2026-03-19 01:12:39.041695
71412,48719,17864,12188,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_900_aa_w_product_phi_aug_10_09,0.634901225566864,0.6386263809397045,0.6734287158115924,0.6646993160247803,0.6617,0.715343155,"quark jet: = 2, L: 900 fb^-1, aa, w/ decay product, phi shifting: +10",38,2026-03-19 01:13:09.268659
77910,53160,19488,13296,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_1800_aa_wo_product_case_5_phi_aug_5_09,0.6288031339645386,0.6405258662762323,0.6835653472734741,0.6231762170791626,0.67995,0.7370763899999999,"quark jet: = 2, L: 1800 fb^-1, aa, w/o decay product, phi shifting: +5",41,2026-03-19 01:19:13.935105
71412,48719,17864,12188,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_900_aa_w_product_phi_aug_10_10,0.6406074166297913,0.6289098895248236,0.6592487034371646,0.6331296563148499,0.6772,0.7341331200000001,"quark jet: = 2, L: 900 fb^-1, aa, w/ decay product, phi shifting: +10",32,2026-03-19 01:19:50.533999
77910,53160,19488,13296,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_1800_aa_wo_product_case_5_phi_aug_5_10,0.6217753291130066,0.6434236212786725,0.6868948785509525,0.6344221234321594,0.68335,0.737535755,"quark jet: = 2, L: 1800 fb^-1, aa, w/o decay product, phi shifting: +5",34,2026-03-19 01:24:59.884216
77910,53160,19488,13296,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_1800_aa_w_product_phi_aug_5_01,0.6286334991455078,0.6393057589067838,0.6785570352065833,0.6346613168716431,0.66895,0.72400916,"quark jet: = 2, L: 1800 fb^-1, aa, w/ decay product, phi shifting: +5",41,2026-03-19 01:27:42.817840
77910,53160,19488,13296,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_1800_aa_w_product_phi_aug_5_02,0.6250426173210144,0.6428135675939483,0.681076890987499,0.6491135954856873,0.6747,0.73339619,"quark jet: = 2, L: 1800 fb^-1, aa, w/ decay product, phi shifting: +5",36,2026-03-19 01:34:53.604356
142835,97460,35728,24376,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_1800_aa_wo_product_case_5_phi_aug_10_01,0.6303051710128784,0.6408059363769466,0.6801271979922032,0.6310592889785767,0.68005,0.7390728200000001,"quark jet: = 2, L: 1800 fb^-1, aa, w/o decay product, phi shifting: +10",34,2026-03-19 01:35:11.354034
77910,53160,19488,13296,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_1800_aa_w_product_phi_aug_5_03,0.6311492919921875,0.6466264031234749,0.6792826352364206,0.6772768497467041,0.6618,0.71074382,"quark jet: = 2, L: 1800 fb^-1, aa, w/ decay product, phi shifting: +5",45,2026-03-19 01:43:08.774585
142835,97460,35728,24376,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_1800_aa_wo_product_case_5_phi_aug_10_02,0.6199568510055542,0.6497570877146279,0.6952771121284897,0.6286999583244324,0.6724,0.72893436,"quark jet: = 2, L: 1800 fb^-1, aa, w/o decay product, phi shifting: +10",33,2026-03-19 01:45:14.660695
77910,53160,19488,13296,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_1800_aa_w_product_phi_aug_5_04,0.6326839327812195,0.6381161542215715,0.6766966710916181,0.6367461085319519,0.66805,0.7176132749999999,"quark jet: = 2, L: 1800 fb^-1, aa, w/ decay product, phi shifting: +5",40,2026-03-19 01:50:43.094858
142835,97460,35728,24376,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_1800_aa_wo_product_case_5_phi_aug_10_03,0.6258212327957153,0.6495740716092107,0.6881553131775934,0.6313576102256775,0.667,0.718467335,"quark jet: = 2, L: 1800 fb^-1, aa, w/o decay product, phi shifting: +10",32,2026-03-19 01:55:01.720987
77910,53160,19488,13296,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_1800_aa_w_product_phi_aug_5_05,0.6340770125389099,0.635187896534895,0.6708545762340217,0.6336562037467957,0.67855,0.737778615,"quark jet: = 2, L: 1800 fb^-1, aa, w/ decay product, phi shifting: +5",37,2026-03-19 01:58:14.408778
142835,97460,35728,24376,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_1800_aa_wo_product_case_5_phi_aug_10_04,0.6230944991111755,0.640672833754825,0.6852223631258514,0.6367031335830688,0.6681,0.71902534,"quark jet: = 2, L: 1800 fb^-1, aa, w/o decay product, phi shifting: +10",32,2026-03-19 02:04:54.175052
77910,53160,19488,13296,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_1800_aa_w_product_phi_aug_5_06,0.6261752843856812,0.6449487554904831,0.6817304778811707,0.6169613599777222,0.68765,0.749382835,"quark jet: = 2, L: 1800 fb^-1, aa, w/ decay product, phi shifting: +5",42,2026-03-19 02:06:22.958740
77910,53160,19488,13296,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_1800_aa_w_product_phi_aug_5_07,0.6269720196723938,0.6429355783308931,0.679330710888888,0.6334043741226196,0.6903,0.74266499,"quark jet: = 2, L: 1800 fb^-1, aa, w/ decay product, phi shifting: +5",38,2026-03-19 02:13:36.146833
142835,97460,35728,24376,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_1800_aa_wo_product_case_5_phi_aug_10_05,0.6285684108734131,0.6438839345135099,0.6830306936504613,0.6391969919204712,0.6733,0.72778093,"quark jet: = 2, L: 1800 fb^-1, aa, w/o decay product, phi shifting: +10",34,2026-03-19 02:15:15.654781
77910,53160,19488,13296,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_1800_aa_w_product_phi_aug_5_08,0.624880850315094,0.6453757930697901,0.6856234768774984,0.6304253935813904,0.68135,0.7388431000000001,"quark jet: = 2, L: 1800 fb^-1, aa, w/ decay product, phi shifting: +5",49,2026-03-19 02:22:43.129851
142835,97460,35728,24376,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_1800_aa_wo_product_case_5_phi_aug_10_06,0.6263768076896667,0.6403899906828164,0.6772964185855027,0.6338332295417786,0.6837,0.7419496849999999,"quark jet: = 2, L: 1800 fb^-1, aa, w/o decay product, phi shifting: +10",28,2026-03-19 02:24:24.276077
77910,53160,19488,13296,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_1800_aa_w_product_phi_aug_5_09,0.6301937103271484,0.6362249877989263,0.6714995375289727,0.6494288444519043,0.68265,0.7381493650000001,"quark jet: = 2, L: 1800 fb^-1, aa, w/ decay product, phi shifting: +5",35,2026-03-19 02:29:46.171287
142835,97460,35728,24376,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_1800_aa_wo_product_case_5_phi_aug_10_07,0.6259239315986633,0.645664182084387,0.6855810265149617,0.6397379040718079,0.6797,0.7353958099999999,"quark jet: = 2, L: 1800 fb^-1, aa, w/o decay product, phi shifting: +10",32,2026-03-19 02:34:16.976187
77910,53160,19488,13296,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_1800_aa_w_product_phi_aug_5_10,0.6282601952552795,0.6431795998047828,0.6826602595333435,0.6436348557472229,0.67215,0.72308232,"quark jet: = 2, L: 1800 fb^-1, aa, w/ decay product, phi shifting: +5",43,2026-03-19 02:38:07.050883
142835,97460,35728,24376,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_1800_aa_wo_product_case_5_phi_aug_10_08,0.6219969987869263,0.6510548382803141,0.6967109412558601,0.6207870841026306,0.6774,0.736321815,"quark jet: = 2, L: 1800 fb^-1, aa, w/o decay product, phi shifting: +10",33,2026-03-19 02:44:22.577499
142835,97460,35728,24376,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_1800_aa_w_product_phi_aug_10_01,0.6284734606742859,0.6367463064022362,0.6774445545959252,0.653119683265686,0.6691,0.726378845,"quark jet: = 2, L: 1800 fb^-1, aa, w/ decay product, phi shifting: +10",37,2026-03-19 02:51:05.323041
142835,97460,35728,24376,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_1800_aa_wo_product_case_5_phi_aug_10_09,0.6272265911102295,0.6394749101557301,0.6806181868400801,0.6558101773262024,0.67105,0.72628688,"quark jet: = 2, L: 1800 fb^-1, aa, w/o decay product, phi shifting: +10",34,2026-03-19 02:54:39.535231
142835,97460,35728,24376,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_1800_aa_w_product_phi_aug_10_02,0.6225825548171997,0.6419040330094503,0.6849120258628039,0.6341217160224915,0.6785,0.7331075850000001,"quark jet: = 2, L: 1800 fb^-1, aa, w/ decay product, phi shifting: +10",30,2026-03-19 03:02:16.823153
142835,97460,35728,24376,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_1800_aa_wo_product_case_5_phi_aug_10_10,0.6215265989303589,0.6491747637428458,0.6914562347441582,0.6327769160270691,0.6723,0.72569041,"quark jet: = 2, L: 1800 fb^-1, aa, w/o decay product, phi shifting: +10",30,2026-03-19 03:04:02.325629
142835,97460,35728,24376,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_1800_aa_w_product_phi_aug_10_03,0.6308163404464722,0.6422367895647544,0.6755400034525896,0.6245130300521851,0.68405,0.7396445899999999,"quark jet: = 2, L: 1800 fb^-1, aa, w/ decay product, phi shifting: +10",29,2026-03-19 03:13:11.453022
129864,88608,32472,22158,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_3000_aa_wo_product_case_5_phi_aug_5_01,0.618256688117981,0.6509793153944718,0.6957602357175874,0.6277201771736145,0.6777,0.733649995,"quark jet: = 2, L: 3000 fb^-1, aa, w/o decay product, phi shifting: +5",38,2026-03-19 03:14:03.508725
129864,88608,32472,22158,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_3000_aa_wo_product_case_5_phi_aug_5_02,0.6202184557914734,0.6481237415339557,0.6908500558298627,0.6312544345855713,0.6809,0.73703671,"quark jet: = 2, L: 3000 fb^-1, aa, w/o decay product, phi shifting: +5",39,2026-03-19 03:24:03.063282
142835,97460,35728,24376,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_1800_aa_w_product_phi_aug_10_04,0.627501368522644,0.6381438839345135,0.6807980082546892,0.6475059986114502,0.66655,0.72133382,"quark jet: = 2, L: 1800 fb^-1, aa, w/ decay product, phi shifting: +10",40,2026-03-19 03:26:52.657462
129864,88608,32472,22158,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_3000_aa_wo_product_case_5_phi_aug_5_03,0.6136865615844727,0.6514003294892916,0.6981608007062807,0.6332529187202454,0.67735,0.7370740699999999,"quark jet: = 2, L: 3000 fb^-1, aa, w/o decay product, phi shifting: +5",34,2026-03-19 03:32:55.760596
142835,97460,35728,24376,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_1800_aa_w_product_phi_aug_10_05,0.640279233455658,0.6412218820710768,0.6741875447855592,0.6404345631599426,0.66485,0.717708585,"quark jet: = 2, L: 1800 fb^-1, aa, w/ decay product, phi shifting: +10",35,2026-03-19 03:38:55.358272
129864,88608,32472,22158,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_3000_aa_wo_product_case_5_phi_aug_5_04,0.6218298077583313,0.6528647263408384,0.6966514164127232,0.6256470084190369,0.67565,0.72963088,"quark jet: = 2, L: 3000 fb^-1, aa, w/o decay product, phi shifting: +5",35,2026-03-19 03:42:02.024025
142835,97460,35728,24376,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_1800_aa_w_product_phi_aug_10_06,0.62898188829422,0.6405230933049381,0.6759482152584947,0.6310521364212036,0.6806,0.738951845,"quark jet: = 2, L: 1800 fb^-1, aa, w/ decay product, phi shifting: +10",32,2026-03-19 03:50:36.920738
129864,88608,32472,22158,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_3000_aa_wo_product_case_5_phi_aug_5_05,0.6244726181030273,0.6462017206663005,0.6867307966809,0.6511633396148682,0.67545,0.732825045,"quark jet: = 2, L: 3000 fb^-1, aa, w/o decay product, phi shifting: +5",33,2026-03-19 03:50:57.145181
129864,88608,32472,22158,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_3000_aa_wo_product_case_5_phi_aug_5_06,0.6194266676902771,0.6533772652388797,0.6973653901349179,0.6319702863693237,0.68355,0.74861367,"quark jet: = 2, L: 3000 fb^-1, aa, w/o decay product, phi shifting: +5",38,2026-03-19 04:00:49.600968
142835,97460,35728,24376,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_1800_aa_w_product_phi_aug_10_07,0.6269322633743286,0.645331425529083,0.6847885699059268,0.6312822699546814,0.67835,0.73465274,"quark jet: = 2, L: 1800 fb^-1, aa, w/ decay product, phi shifting: +10",34,2026-03-19 04:02:57.248763
129864,88608,32472,22158,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_3000_aa_wo_product_case_5_phi_aug_5_07,0.6143302321434021,0.6561596192568186,0.7001561758493131,0.6360164284706116,0.69085,0.74651862,"quark jet: = 2, L: 3000 fb^-1, aa, w/o decay product, phi shifting: +5",35,2026-03-19 04:09:53.613603
142835,97460,35728,24376,10000,10000,CWoLa,event-CNN,quark_jet_2_cut_eventCNN_L_1800_aa_w_product_phi_aug_10_08,0.6253040432929993,0.6440003993078663,0.6839756506917819,0.630875289440155,0.67805,0.73335101,"quark jet: = 2, L: 1800 fb^-1, aa, w/ decay product, phi shifting: +10",30,2026-03-19 04:13:59.018313
